DATASET_COLORSTRIP
SEPARATOR TAB
DATASET_LABEL	family-strip
COLOR	#ff0000
DATA
Mesorhabditis_belari	#084af8	Rhabditidae
Setaria_digitata	#f1899c	Setariidae
Steinernema_carpocapsae	#fe1413	Steinernematidae
Strongyloides_ratti	#c6b6cd	Strongyloididae
Strongyloides_stercoralis	#c6b6cd	Strongyloididae
Strongyloides_venezuelensis	#c6b6cd	Strongyloididae
Thelazia_callipaeda	#348b42	Thelaziidae
Toxocara_canis	#9f091b	Toxocaridae
Ancylostoma_caninum	#bdb6c3	Ancylostomatidae
Ancylostoma_ceylanicum	#bdb6c3	Ancylostomatidae
Ancylostoma_duodenale	#bdb6c3	Ancylostomatidae
Necator_americanus	#bdb6c3	Ancylostomatidae
Angiostrongylus_cantonensis	#a36eda	Angiostrongylidae
Angiostrongylus_costaricensis	#a36eda	Angiostrongylidae
Oesophagostomum_dentatum	#9c43c5	Chabertiidae
Dictyocaulus_viviparus	#b029e4	Dictyocaulidae
Haemonchus_placei	#135825	Haemonchidae
Teladorsagia_circumcincta	#135825	Haemonchidae
Nippostrongylus_brasiliensis	#26a2b4	Heligmonellidae
Cylicostephanus_goldi	#80d0a9	Strongylidae
Strongylus_vulgaris	#80d0a9	Strongylidae
Soboliphyme_baturini	#dbc1a1	Soboliphymatidae
Romanomermis_culicivorax	#926da0	Mermithidae
Trichinella_britovi	#44c105	Trichinellidae
Trichinella_murrelli	#44c105	Trichinellidae
Trichinella_nativa	#44c105	Trichinellidae
Trichinella_nelsoni	#44c105	Trichinellidae
Trichinella_papuae	#44c105	Trichinellidae
Trichinella_patagoniensis	#44c105	Trichinellidae
Trichinella_pseudospiralis	#44c105	Trichinellidae
Trichinella_sp._T6	#44c105	Trichinellidae
Trichinella_sp._T8	#44c105	Trichinellidae
Trichinella_sp._T9	#44c105	Trichinellidae
Trichinella_spiralis	#44c105	Trichinellidae
Trichinella_zimbabwensis	#44c105	Trichinellidae
Trichuris_suis	#5dd293	Trichuridae
Dibothriocephalus_latus	#be5d6f	Diphyllobothriidae
Schistocephalus_solidus	#be5d6f	Diphyllobothriidae
Protopolystoma_xenopodis	#d11659	Polystomatidae
Macrostomum_lignano	#96a823	Macrostomidae
Clonorchis_sinensis	#311c0d	Opisthorchiidae
Opisthorchis_felineus	#311c0d	Opisthorchiidae
Opisthorchis_viverrini	#311c0d	Opisthorchiidae
Echinostoma_caproni	#bf05b5	Echinostomatidae
Fasciola_gigantica	#5ad207	Fasciolidae
Fasciola_hepatica	#5ad207	Fasciolidae
Fasciolopsis_buski	#5ad207	Fasciolidae
Paragonimus_heterotremus	#d7d2f3	Troglotrematidae
Paragonimus_skrjabini_miyazakii	#d7d2f3	Troglotrematidae
Paragonimus_westermani	#d7d2f3	Troglotrematidae
Schistosoma_bovis	#657316	Schistosomatidae
Schistosoma_curassoni	#657316	Schistosomatidae
Schistosoma_haematobium	#657316	Schistosomatidae
Schistosoma_japonicum	#657316	Schistosomatidae
Schistosoma_mansoni	#657316	Schistosomatidae
Schistosoma_margrebowiei	#657316	Schistosomatidae
Schistosoma_mattheei	#657316	Schistosomatidae
Trichobilharzia_regenti	#657316	Schistosomatidae
Amphimedon_queenslandica	#b6c095	Niphatidae
Rotaria_sp._Silwood2	#9315d0	nan
Didymodactylos_carnosus	#3a81ea	Philodinidae
Edaphobacter_modestus	#68520f	Acidobacteriaceae
Granulicella_mallensis	#68520f	Acidobacteriaceae
Granulicella_pectinivorans	#68520f	Acidobacteriaceae
Granulicella_rosea	#68520f	Acidobacteriaceae
Granulicella_sp._5B5	#68520f	Acidobacteriaceae
Occallatibacter_riparius	#68520f	Acidobacteriaceae
Terriglobus_saanensis	#68520f	Acidobacteriaceae
Bryobacteraceae_bacterium	#afaf83	Bryobacteraceae
Paludibaculum_fermentans	#afaf83	Bryobacteraceae
Candidatus_Acidoferrum_panamensis	#9315d0	nan
Pyrinomonadaceae_bacterium	#8f7e48	Pyrinomonadaceae
Sulfidibacter_corallicola	#7f75a4	Acanthopleuribacteraceae
Luteitalea_pratensis	#d0a08f	Vicinamibacteraceae
Candidatus_Microthrix_parvicella	#742cf3	Microthrixaceae
Corynebacterium_efficiens	#4542c6	Corynebacteriaceae
Gordonia_mangrovi	#546e7e	Gordoniaceae
Mycobacterium_dioxanotrophicus	#b196ec	Mycobacteriaceae
Mycolicibacterium_agri	#b196ec	Mycobacteriaceae
Mycolicibacterium_fortuitum	#b196ec	Mycobacteriaceae
Mycolicibacterium_wolinskyi	#b196ec	Mycobacteriaceae
Rhodococcus_maanshanensis	#964c02	Nocardiaceae
Rhodococcus_tukisamuensis	#964c02	Nocardiaceae
Candidatus_Frankia_datiscae	#eadc03	Frankiaceae
Frankia_alni	#eadc03	Frankiaceae
Frankia_casuarinae	#eadc03	Frankiaceae
Frankia_soli	#eadc03	Frankiaceae
Frankia_sp._Cc1.17	#eadc03	Frankiaceae
Frankia_sp._R43	#eadc03	Frankiaceae
Blastococcus_sp._CT_GayMR19	#0c9c72	Geodermatophilaceae
Blastococcus_sp._DSM_44272	#0c9c72	Geodermatophilaceae
Geodermatophilus_daqingensis	#0c9c72	Geodermatophilaceae
Geodermatophilus_dictyosporus	#0c9c72	Geodermatophilaceae
Modestobacter_caceresii	#0c9c72	Geodermatophilaceae
Kineococcus_aurantiacus	#a04a6d	Kineosporiaceae
Cellulomonas_cellasea	#da8423	Cellulomonadaceae
Cellulomonas_flavigena	#da8423	Cellulomonadaceae
Knoellia_locipacati	#0133ba	Intrasporangiaceae
Phycicoccus_sp._HDW14	#0133ba	Intrasporangiaceae
Agromyces_aureus	#8c8358	Microbacteriaceae
Agromyces_intestinalis	#8c8358	Microbacteriaceae
Leifsonia_sp._Leaf336	#8c8358	Microbacteriaceae
Microbacterium_sp._cf046	#8c8358	Microbacteriaceae
Arthrobacter_sp._ISL-28	#31a5a2	Micrococcaceae
Citricoccus_sp._SGAir0253	#31a5a2	Micrococcaceae
Kocuria_coralli	#31a5a2	Micrococcaceae
Ornithinimicrobium_tianjinense	#703b7f	Ornithinimicrobiaceae
Actinoplanes_atraurantiacus	#a22fb2	Micromonosporaceae
Actinoplanes_awajinensis	#a22fb2	Micromonosporaceae
Actinoplanes_consettensis	#a22fb2	Micromonosporaceae
Actinoplanes_derwentensis	#a22fb2	Micromonosporaceae
Actinoplanes_digitatis	#a22fb2	Micromonosporaceae
Actinoplanes_italicus	#a22fb2	Micromonosporaceae
Actinoplanes_octamycinicus	#a22fb2	Micromonosporaceae
Actinoplanes_philippinensis	#a22fb2	Micromonosporaceae
Actinoplanes_rishiriensis	#a22fb2	Micromonosporaceae
Actinoplanes_sp._ATCC_53533	#a22fb2	Micromonosporaceae
Actinoplanes_sp._NEAU-A11	#a22fb2	Micromonosporaceae
Actinoplanes_sp._SE50/110	#a22fb2	Micromonosporaceae
Actinoplanes_teichomyceticus	#a22fb2	Micromonosporaceae
Actinoplanes_utahensis	#a22fb2	Micromonosporaceae
Catellatospora_sp._IY07-71	#a22fb2	Micromonosporaceae
Catellatospora_sp._TT07R-123	#a22fb2	Micromonosporaceae
Couchioplanes_caeruleus	#a22fb2	Micromonosporaceae
Krasilnikovia_cinnamomea	#a22fb2	Micromonosporaceae
Longispora_fulva	#a22fb2	Micromonosporaceae
Micromonospora_sp._WMMC415	#a22fb2	Micromonosporaceae
Pilimelia_anulata	#a22fb2	Micromonosporaceae
Pilimelia_terevasa	#a22fb2	Micromonosporaceae
Planosporangium_flavigriseum	#a22fb2	Micromonosporaceae
Virgisporangium_aurantiacum	#a22fb2	Micromonosporaceae
Actinobacteria_bacterium_OK074	#9315d0	nan
Actinobacteria_bacterium_OV320	#9315d0	nan
Nakamurella_endophytica	#ca87cc	Nakamurellaceae
Nakamurella_flava	#ca87cc	Nakamurellaceae
Nakamurella_flavida	#ca87cc	Nakamurellaceae
Kribbella_sandramycini	#c4d83b	Kribbellaceae
Kribbella_sp._VKM_Ac-2500	#c4d83b	Kribbellaceae
Friedmanniella_luteola	#e4e2a5	Nocardioidaceae
Marmoricola_ginsengisoli	#e4e2a5	Nocardioidaceae
Marmoricola_sp._Leaf446	#e4e2a5	Nocardioidaceae
Micropruina_glycogenica	#e4e2a5	Nocardioidaceae
Mumia_sp._ZJ1417	#e4e2a5	Nocardioidaceae
Nocardioides_agariphilus	#e4e2a5	Nocardioidaceae
Nocardioides_euryhalodurans	#e4e2a5	Nocardioidaceae
Nocardioides_gansuensis	#e4e2a5	Nocardioidaceae
Nocardioides_immobilis	#e4e2a5	Nocardioidaceae
Nocardioides_islandensis	#e4e2a5	Nocardioidaceae
Tessaracoccus_bendigoensis	#7ce4c6	Propionibacteriaceae
Actinokineospora_fastidiosa	#8d7b43	Pseudonocardiaceae
Alloactinosynnema_sp._L-07	#8d7b43	Pseudonocardiaceae
Amycolatopsis_pithecellobii	#8d7b43	Pseudonocardiaceae
Goodfellowiella_sp._AN110305	#8d7b43	Pseudonocardiaceae
Kibdelosporangium_aridum	#8d7b43	Pseudonocardiaceae
Kibdelosporangium_phytohabitans	#8d7b43	Pseudonocardiaceae
Lentzea_aerocolonigenes	#8d7b43	Pseudonocardiaceae
Lentzea_albidocapillata	#8d7b43	Pseudonocardiaceae
Pseudonocardiaceae_bacterium	#8d7b43	Pseudonocardiaceae
Pseudonocardia_endophytica	#8d7b43	Pseudonocardiaceae
Saccharothrix_australiensis	#8d7b43	Pseudonocardiaceae
Saccharothrix_ecbatanensis	#8d7b43	Pseudonocardiaceae
Saccharothrix_espanaensis	#8d7b43	Pseudonocardiaceae
Saccharothrix_sp.	#8d7b43	Pseudonocardiaceae
Saccharothrix_sp._CB00851	#8d7b43	Pseudonocardiaceae
Saccharothrix_sp._ST-888	#8d7b43	Pseudonocardiaceae
Saccharothrix_syringae	#8d7b43	Pseudonocardiaceae
Saccharothrix_tamanrassetensis	#8d7b43	Pseudonocardiaceae
Kitasatospora_atroaurantiaca	#d38e38	Streptomycetaceae
Kitasatospora_aureofaciens	#d38e38	Streptomycetaceae
Kitasatospora_cheerisanensis	#d38e38	Streptomycetaceae
Kitasatospora_griseola	#d38e38	Streptomycetaceae
Kitasatospora_indigofera	#d38e38	Streptomycetaceae
Kitasatospora_kifunensis	#d38e38	Streptomycetaceae
Kitasatospora_sp._Root187	#d38e38	Streptomycetaceae
Streptacidiphilus_bronchialis	#d38e38	Streptomycetaceae
Streptomyces_acidiscabies	#d38e38	Streptomycetaceae
Streptomyces_actinomycinicus	#d38e38	Streptomycetaceae
Streptomyces_actuosus	#d38e38	Streptomycetaceae
Streptomyces_adustus	#d38e38	Streptomycetaceae
Streptomyces_afghaniensis	#d38e38	Streptomycetaceae
Streptomyces_agglomeratus	#d38e38	Streptomycetaceae
Streptomyces_alanosinicus	#d38e38	Streptomycetaceae
Streptomyces_albiflavescens	#d38e38	Streptomycetaceae
Streptomyces_alboflavus	#d38e38	Streptomycetaceae
Streptomyces_alboniger	#d38e38	Streptomycetaceae
Streptomyces_albus	#d38e38	Streptomycetaceae
Streptomyces_alkaliterrae	#d38e38	Streptomycetaceae
Streptomyces_alni	#d38e38	Streptomycetaceae
Streptomyces_ambofaciens	#d38e38	Streptomycetaceae
Streptomyces_apricus	#d38e38	Streptomycetaceae
Streptomyces_aurantiacus	#d38e38	Streptomycetaceae
Streptomyces_aurantiacus	#d38e38	Streptomycetaceae
Streptomyces_aurantiogriseus	#d38e38	Streptomycetaceae
Streptomyces_auratus	#d38e38	Streptomycetaceae
Streptomyces_avermitilis	#d38e38	Streptomycetaceae
Streptomyces_beijiangensis	#d38e38	Streptomycetaceae
Streptomyces_bomunensis	#d38e38	Streptomycetaceae
Streptomyces_bungoensis	#d38e38	Streptomycetaceae
Streptomyces_cacaoi	#d38e38	Streptomycetaceae
Streptomyces_caelestis	#d38e38	Streptomycetaceae
Streptomyces_caeruleatus	#d38e38	Streptomycetaceae
Streptomyces_calvus	#d38e38	Streptomycetaceae
Streptomyces_candidus	#d38e38	Streptomycetaceae
Streptomyces_capitiformicae	#d38e38	Streptomycetaceae
Streptomyces_cellostaticus	#d38e38	Streptomycetaceae
Streptomyces_chattanoogensis	#d38e38	Streptomycetaceae
Streptomyces_chromofuscus	#d38e38	Streptomycetaceae
Streptomyces_clavuligerus	#d38e38	Streptomycetaceae
Streptomyces_coelicolor	#d38e38	Streptomycetaceae
Streptomyces_collinus	#d38e38	Streptomycetaceae
Streptomyces_colonosanans	#d38e38	Streptomycetaceae
Streptomyces_corynorhini	#d38e38	Streptomycetaceae
Streptomyces_curacoi	#d38e38	Streptomycetaceae
Streptomyces_cyaneogriseus	#d38e38	Streptomycetaceae
Streptomyces_davaonensis	#d38e38	Streptomycetaceae
Streptomyces_diastatochromogenes	#d38e38	Streptomycetaceae
Streptomyces_dioscori	#d38e38	Streptomycetaceae
Streptomyces_dysideae	#d38e38	Streptomycetaceae
Streptomyces_echinatus	#d38e38	Streptomycetaceae
Streptomyces_echinoruber	#d38e38	Streptomycetaceae
Streptomyces_eurocidicus	#d38e38	Streptomycetaceae
Streptomyces_fagopyri	#d38e38	Streptomycetaceae
Streptomyces_ferrugineus	#d38e38	Streptomycetaceae
Streptomyces_filamentosus	#d38e38	Streptomycetaceae
Streptomyces_filipinensis	#d38e38	Streptomycetaceae
Streptomyces_finlayi	#d38e38	Streptomycetaceae
Streptomyces_flaveus	#d38e38	Streptomycetaceae
Streptomyces_formicae	#d38e38	Streptomycetaceae
Streptomyces_fructofermentans	#d38e38	Streptomycetaceae
Streptomyces_fulvorobeus	#d38e38	Streptomycetaceae
Streptomyces_fumanus	#d38e38	Streptomycetaceae
Streptomyces_fungicidicus	#d38e38	Streptomycetaceae
Streptomyces_fuscichromogenes	#d38e38	Streptomycetaceae
Streptomyces_galilaeus	#d38e38	Streptomycetaceae
Streptomyces_gardneri	#d38e38	Streptomycetaceae
Streptomyces_genisteinicus	#d38e38	Streptomycetaceae
Streptomyces_glaucescens	#d38e38	Streptomycetaceae
Streptomyces_globosus	#d38e38	Streptomycetaceae
Streptomyces_griseoaurantiacus	#d38e38	Streptomycetaceae
Streptomyces_griseorubiginosus	#d38e38	Streptomycetaceae
Streptomyces_griseoviridis	#d38e38	Streptomycetaceae
Streptomyces_guanduensis	#d38e38	Streptomycetaceae
Streptomyces_humidus	#d38e38	Streptomycetaceae
Streptomyces_hundungensis	#d38e38	Streptomycetaceae
Streptomyces_inhibens	#d38e38	Streptomycetaceae
Streptomyces_inusitatus	#d38e38	Streptomycetaceae
Streptomyces_ipomoeae	#d38e38	Streptomycetaceae
Streptomyces_jumonjinensis	#d38e38	Streptomycetaceae
Streptomyces_kanasensis	#d38e38	Streptomycetaceae
Streptomyces_kaniharaensis	#d38e38	Streptomycetaceae
Streptomyces_klenkii	#d38e38	Streptomycetaceae
Streptomyces_lacrimifluminis	#d38e38	Streptomycetaceae
Streptomyces_laurentii	#d38e38	Streptomycetaceae
Streptomyces_lavendofoliae	#d38e38	Streptomycetaceae
Streptomyces_lavendulae	#d38e38	Streptomycetaceae
Streptomyces_liangshanensis	#d38e38	Streptomycetaceae
Streptomyces_lincolnensis	#d38e38	Streptomycetaceae
Streptomyces_longispororuber	#d38e38	Streptomycetaceae
Streptomyces_longwoodensis	#d38e38	Streptomycetaceae
Streptomyces_lucensis	#d38e38	Streptomycetaceae
Streptomyces_lunaelactis	#d38e38	Streptomycetaceae
Streptomyces_luteolifulvus	#d38e38	Streptomycetaceae
Streptomyces_luteoverticillatus	#d38e38	Streptomycetaceae
Streptomyces_lydicamycinicus	#d38e38	Streptomycetaceae
Streptomyces_lydicus	#d38e38	Streptomycetaceae
Streptomyces_malaysiense	#d38e38	Streptomycetaceae
Streptomyces_mangrovisoli	#d38e38	Streptomycetaceae
Streptomyces_mashuensis	#d38e38	Streptomycetaceae
Streptomyces_mexicanus	#d38e38	Streptomycetaceae
Streptomyces_minutiscleroticus	#d38e38	Streptomycetaceae
Streptomyces_monashensis	#d38e38	Streptomycetaceae
Streptomyces_naganishii	#d38e38	Streptomycetaceae
Streptomyces_nitrosporeus	#d38e38	Streptomycetaceae
Streptomyces_niveoruber	#d38e38	Streptomycetaceae
Streptomyces_olivochromogenes	#d38e38	Streptomycetaceae
Streptomyces_olivoverticillatus	#d38e38	Streptomycetaceae
Streptomyces_paludis	#d38e38	Streptomycetaceae
Streptomyces_paucisporeus	#d38e38	Streptomycetaceae
Streptomyces_phaeofaciens	#d38e38	Streptomycetaceae
Streptomyces_phyllanthi	#d38e38	Streptomycetaceae
Streptomyces_pilosus	#d38e38	Streptomycetaceae
Streptomyces_pluripotens	#d38e38	Streptomycetaceae
Streptomyces_poonensis	#d38e38	Streptomycetaceae
Streptomyces_populi	#d38e38	Streptomycetaceae
Streptomyces_purpureus	#d38e38	Streptomycetaceae
Streptomyces_qinzhouensis	#d38e38	Streptomycetaceae
Streptomyces_regalis	#d38e38	Streptomycetaceae
Streptomyces_resistomycificus	#d38e38	Streptomycetaceae
Streptomyces_roseochromogenus	#d38e38	Streptomycetaceae
Streptomyces_roseus	#d38e38	Streptomycetaceae
Streptomyces_rubellomurinus	#d38e38	Streptomycetaceae
Streptomyces_ruber	#d38e38	Streptomycetaceae
Streptomyces_rubidus	#d38e38	Streptomycetaceae
Streptomyces_rubrolavendulae	#d38e38	Streptomycetaceae
Streptomyces_scabiei	#d38e38	Streptomycetaceae
Streptomyces_seoulensis	#d38e38	Streptomycetaceae
Streptomyces_showdoensis	#d38e38	Streptomycetaceae
Streptomyces_silvensis	#d38e38	Streptomycetaceae
Streptomyces_smaragdinus	#d38e38	Streptomycetaceae
Streptomyces_sp.	#d38e38	Streptomycetaceae
Streptomyces_sp._1-11	#d38e38	Streptomycetaceae
Streptomyces_sp._150FB	#d38e38	Streptomycetaceae
Streptomyces_sp._3213.3	#d38e38	Streptomycetaceae
Streptomyces_sp._3214.6	#d38e38	Streptomycetaceae
Streptomyces_sp._A1136	#d38e38	Streptomycetaceae
Streptomyces_sp._ADI93-02	#d38e38	Streptomycetaceae
Streptomyces_sp._ADI96-02	#d38e38	Streptomycetaceae
Streptomyces_sp._ADI97-07	#d38e38	Streptomycetaceae
Streptomyces_sp._AS58	#d38e38	Streptomycetaceae
Streptomyces_sp._AVP053U2	#d38e38	Streptomycetaceae
Streptomyces_sp._Act143	#d38e38	Streptomycetaceae
Streptomyces_sp._Ag109_G2-6	#d38e38	Streptomycetaceae
Streptomyces_sp._Ag109_O5-10	#d38e38	Streptomycetaceae
Streptomyces_sp._Amel2xC10	#d38e38	Streptomycetaceae
Streptomyces_sp._B93	#d38e38	Streptomycetaceae
Streptomyces_sp._BA2	#d38e38	Streptomycetaceae
Streptomyces_sp._BK239	#d38e38	Streptomycetaceae
Streptomyces_sp._BR123	#d38e38	Streptomycetaceae
Streptomyces_sp._CB00455	#d38e38	Streptomycetaceae
Streptomyces_sp._CB01373	#d38e38	Streptomycetaceae
Streptomyces_sp._CB01635	#d38e38	Streptomycetaceae
Streptomyces_sp._CB01881	#d38e38	Streptomycetaceae
Streptomyces_sp._CB01883	#d38e38	Streptomycetaceae
Streptomyces_sp._CB02400	#d38e38	Streptomycetaceae
Streptomyces_sp._CB02923	#d38e38	Streptomycetaceae
Streptomyces_sp._CB03234	#d38e38	Streptomycetaceae
Streptomyces_sp._CC53	#d38e38	Streptomycetaceae
Streptomyces_sp._CdTB01	#d38e38	Streptomycetaceae
Streptomyces_sp._DI166	#d38e38	Streptomycetaceae
Streptomyces_sp._DSM_15324	#d38e38	Streptomycetaceae
Streptomyces_sp._DSM_40868	#d38e38	Streptomycetaceae
Streptomyces_sp._DvalAA-14	#d38e38	Streptomycetaceae
Streptomyces_sp._ERV7	#d38e38	Streptomycetaceae
Streptomyces_sp._F-1	#d38e38	Streptomycetaceae
Streptomyces_sp._F001	#d38e38	Streptomycetaceae
Streptomyces_sp._FH025	#d38e38	Streptomycetaceae
Streptomyces_sp._FXJ1.172	#d38e38	Streptomycetaceae
Streptomyces_sp._Go-475	#d38e38	Streptomycetaceae
Streptomyces_sp._H-KF8	#d38e38	Streptomycetaceae
Streptomyces_sp._HGB0020	#d38e38	Streptomycetaceae
Streptomyces_sp._IB201691-2A2	#d38e38	Streptomycetaceae
Streptomyces_sp._ICC1	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-1	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-10	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-11	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-12	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-63	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-66	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-86	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-94	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-96	#d38e38	Streptomycetaceae
Streptomyces_sp._ISL-98	#d38e38	Streptomycetaceae
Streptomyces_sp._M41(2017)	#d38e38	Streptomycetaceae
Streptomyces_sp._MA5143a	#d38e38	Streptomycetaceae
Streptomyces_sp._MMG1121	#d38e38	Streptomycetaceae
Streptomyces_sp._MMG1533	#d38e38	Streptomycetaceae
Streptomyces_sp._MP131-18	#d38e38	Streptomycetaceae
Streptomyces_sp._MZ04	#d38e38	Streptomycetaceae
Streptomyces_sp._Mg1	#d38e38	Streptomycetaceae
Streptomyces_sp._MnatMP-M17	#d38e38	Streptomycetaceae
Streptomyces_sp._NA02950	#d38e38	Streptomycetaceae
Streptomyces_sp._NA04227	#d38e38	Streptomycetaceae
Streptomyces_sp._NRRL_B-3648	#d38e38	Streptomycetaceae
Streptomyces_sp._NRRL_F-4428	#d38e38	Streptomycetaceae
Streptomyces_sp._NRRL_F-5122	#d38e38	Streptomycetaceae
Streptomyces_sp._NRRL_S-1521	#d38e38	Streptomycetaceae
Streptomyces_sp._NRRL_WC-3605	#d38e38	Streptomycetaceae
Streptomyces_sp._NRRL_WC-3618	#d38e38	Streptomycetaceae
Streptomyces_sp._NWU49	#d38e38	Streptomycetaceae
Streptomyces_sp._PAN_FS17	#d38e38	Streptomycetaceae
Streptomyces_sp._PBH53	#d38e38	Streptomycetaceae
Streptomyces_sp._PTY087I2	#d38e38	Streptomycetaceae
Streptomyces_sp._QHH-9511	#d38e38	Streptomycetaceae
Streptomyces_sp._R302	#d38e38	Streptomycetaceae
Streptomyces_sp._RB17	#d38e38	Streptomycetaceae
Streptomyces_sp._RG38	#d38e38	Streptomycetaceae
Streptomyces_sp._Root264	#d38e38	Streptomycetaceae
Streptomyces_sp._Ru71	#d38e38	Streptomycetaceae
Streptomyces_sp._Ru72	#d38e38	Streptomycetaceae
Streptomyces_sp._S4.7	#d38e38	Streptomycetaceae
Streptomyces_sp._SAT1	#d38e38	Streptomycetaceae
Streptomyces_sp._SCSIO_64649	#d38e38	Streptomycetaceae
Streptomyces_sp._SDr-06	#d38e38	Streptomycetaceae
Streptomyces_sp._SID10115	#d38e38	Streptomycetaceae
Streptomyces_sp._SID10853	#d38e38	Streptomycetaceae
Streptomyces_sp._SID13726	#d38e38	Streptomycetaceae
Streptomyces_sp._SID14478	#d38e38	Streptomycetaceae
Streptomyces_sp._SID161	#d38e38	Streptomycetaceae
Streptomyces_sp._SID2119	#d38e38	Streptomycetaceae
Streptomyces_sp._SID2131	#d38e38	Streptomycetaceae
Streptomyces_sp._SID4985	#d38e38	Streptomycetaceae
Streptomyces_sp._SID5785	#d38e38	Streptomycetaceae
Streptomyces_sp._SID5789	#d38e38	Streptomycetaceae
Streptomyces_sp._SID5910	#d38e38	Streptomycetaceae
Streptomyces_sp._SID625	#d38e38	Streptomycetaceae
Streptomyces_sp._SID7760	#d38e38	Streptomycetaceae
Streptomyces_sp._SID7982	#d38e38	Streptomycetaceae
Streptomyces_sp._SID8111	#d38e38	Streptomycetaceae
Streptomyces_sp._SID8352	#d38e38	Streptomycetaceae
Streptomyces_sp._SID8379	#d38e38	Streptomycetaceae
Streptomyces_sp._SID8455	#d38e38	Streptomycetaceae
Streptomyces_sp._SLBN-118	#d38e38	Streptomycetaceae
Streptomyces_sp._SN-593	#d38e38	Streptomycetaceae
Streptomyces_sp._ST5x	#d38e38	Streptomycetaceae
Streptomyces_sp._SirexAA-E	#d38e38	Streptomycetaceae
Streptomyces_sp._So13.3	#d38e38	Streptomycetaceae
Streptomyces_sp._TLI_185	#d38e38	Streptomycetaceae
Streptomyces_sp._TLI_235	#d38e38	Streptomycetaceae
Streptomyces_sp._TRM_S81-3	#d38e38	Streptomycetaceae
Streptomyces_sp._TRM68416	#d38e38	Streptomycetaceae
Streptomyces_sp._TS71-3	#d38e38	Streptomycetaceae
Streptomyces_sp._TSRI0281	#d38e38	Streptomycetaceae
Streptomyces_sp._Tue6028	#d38e38	Streptomycetaceae
Streptomyces_sp._TverLS-915	#d38e38	Streptomycetaceae
Streptomyces_sp._UH6	#d38e38	Streptomycetaceae
Streptomyces_sp._W1SF4	#d38e38	Streptomycetaceae
Streptomyces_sp._WAC_01438	#d38e38	Streptomycetaceae
Streptomyces_sp._WAC00469	#d38e38	Streptomycetaceae
Streptomyces_sp._WAC04657	#d38e38	Streptomycetaceae
Streptomyces_sp._WAC04770	#d38e38	Streptomycetaceae
Streptomyces_sp._WAC06614	#d38e38	Streptomycetaceae
Streptomyces_sp._WM4235	#d38e38	Streptomycetaceae
Streptomyces_sp._WM6386	#d38e38	Streptomycetaceae
Streptomyces_sp._WZ.A104	#d38e38	Streptomycetaceae
Streptomyces_sp._YIM_121038	#d38e38	Streptomycetaceae
Streptomyces_sp._Z022	#d38e38	Streptomycetaceae
Streptomyces_sp._adm13(2018)	#d38e38	Streptomycetaceae
Streptomyces_sp._cf386	#d38e38	Streptomycetaceae
Streptomyces_sp._ms191	#d38e38	Streptomycetaceae
Streptomyces_sp._yr375	#d38e38	Streptomycetaceae
Streptomyces_spinoverrucosus	#d38e38	Streptomycetaceae
Streptomyces_spiralis	#d38e38	Streptomycetaceae
Streptomyces_subrutilus	#d38e38	Streptomycetaceae
Streptomyces_sulfonofaciens	#d38e38	Streptomycetaceae
Streptomyces_taklimakanensis	#d38e38	Streptomycetaceae
Streptomyces_termitum	#d38e38	Streptomycetaceae
Streptomyces_tirandamycinicus	#d38e38	Streptomycetaceae
Streptomyces_toyocaensis	#d38e38	Streptomycetaceae
Streptomyces_triculaminicus	#d38e38	Streptomycetaceae
Streptomyces_tsukubensis	#d38e38	Streptomycetaceae
Streptomyces_turgidiscabies	#d38e38	Streptomycetaceae
Streptomyces_tyrosinilyticus	#d38e38	Streptomycetaceae
Streptomyces_uncialis	#d38e38	Streptomycetaceae
Streptomyces_venezuelae	#d38e38	Streptomycetaceae
Streptomyces_vietnamensis	#d38e38	Streptomycetaceae
Streptomyces_wuyuanensis	#d38e38	Streptomycetaceae
Streptomyces_xanthii	#d38e38	Streptomycetaceae
Streptomyces_xanthophaeus	#d38e38	Streptomycetaceae
Streptomyces_yanglinensis	#d38e38	Streptomycetaceae
Streptomyces_yokosukanensis	#d38e38	Streptomycetaceae
Streptomyces_zinciresistens	#d38e38	Streptomycetaceae
Nocardiopsis_algeriensis	#05b48e	Nocardiopsaceae
Nocardiopsis_sp._JB363	#05b48e	Nocardiopsaceae
Bailinhaonella_thermotolerans	#ab438b	Streptosporangiaceae
Microbispora_bryophytorum	#ab438b	Streptosporangiaceae
Microbispora_rosea	#ab438b	Streptosporangiaceae
Nonomuraea_endophytica	#ab438b	Streptosporangiaceae
Nonomuraea_sp._ATCC_55076	#ab438b	Streptosporangiaceae
Sinosporangium_album	#ab438b	Streptosporangiaceae
Sinosporangium_siamense	#ab438b	Streptosporangiaceae
Sphaerisporangium_krabiense	#ab438b	Streptosporangiaceae
Trebonia_kvetii	#9dc502	Treboniaceae
